zone,water_supplied,water_billed,pressure,flow_rate,date
Zone 1,1000,940,3.2,48,2026-04-01
Zone 2,1200,1170,3.1,52,2026-04-01
Zone 3,900,790,2.8,44,2026-04-01
Zone 4,1500,1455,3.3,60,2026-04-01
Zone 5,1100,1060,3.0,50,2026-04-01
Zone 1,980,930,3.1,47,2026-04-02
Zone 2,1190,1165,3.2,51,2026-04-02
Zone 3,910,780,2.7,43,2026-04-02
Zone 4,1510,1460,3.4,61,2026-04-02
Zone 5,1080,1040,3.0,49,2026-04-02
Zone 1,1020,960,3.2,49,2026-04-03
Zone 2,1210,1180,3.1,53,2026-04-03
Zone 3,920,800,2.8,45,2026-04-03
Zone 4,1490,1440,3.3,59,2026-04-03
Zone 5,1120,1070,3.0,51,2026-04-03
